statusId | label
7|climbing
statusId|sensorName|value|timestamp
7|3-axis Gyroscope|[0.0,0.0031958907,-0.005326485]|1525740468307
7|Game Rotation Vector|[0.014107144,0.009283562,-0.38497892,0.92276174]|1525740468307
7|Linear Acceleration|[0.07342826,-0.036781937,-0.008771896]|1525740468307
7|Gravity|[-0.2745412,0.18522245,9.801057]|1525740468307
7|3-axis Accelerometer|[-0.22505496,0.18674773,9.797073]|1525740468312
7|3-axis Uncalibrated Gyroscope|[0.0074570784,-0.0021305939,0.0010652969,0.009587673,-0.0042611877,0.0031958907]|1525740468312
7|3-axis Gyroscope|[-0.0021305939,0.0021305939,-0.0021305939]|1525740468312
7|Game Rotation Vector|[0.01410218,0.0092863515,-0.38498425,0.9227596]|1525740468313
7|Linear Acceleration|[0.0495003,0.0016377866,-0.003985405]|1525740468313
7|Gravity|[-0.27455527,0.18510994,9.801059]|1525740468313
7|3-axis Uncalibrated Gyroscope|[0.0074570784,-0.0010652969,0.0010652969,0.009587673,-0.0042611877,0.0031958907]|1525740468318
7|3-axis Gyroscope|[-0.0021305939,0.0031958907,-0.0021305939]|1525740468317
7|Game Rotation Vector|[0.01409856,0.00929083,-0.384989,0.9227576]|1525740468317
7|Linear Acceleration|[0.04955499,0.0017385185,-0.003985405]|1525740468317
7|Gravity|[-0.27460995,0.18500921,9.801059]|1525740468317
7|3-axis Accelerometer|[-0.25857377,0.19632454,9.830592]|1525740468323
7|3-axis Uncalibrated Gyroscope|[0.0085223755,-0.0010652969,0.0010652969,0.009587673,-0.0042611877,0.0031958907]|1525740468323
7|3-axis Gyroscope|[-0.0010652969,0.0031958907,-0.0021305939]|1525740468323
7|Game Rotation Vector|[0.014097516,0.009295057,-0.38499424,0.9227555]|1525740468322
7|Linear Acceleration|[0.016105771,0.011367708,0.02953434]|1525740468323
7|Gravity|[-0.27467954,0.18495683,9.801058]|1525740468323
7|3-axis Uncalibrated Gyroscope|[0.009587673,-0.0010652969,0.0010652969,0.009587673,-0.0042611877,0.0031958907]|1525740468327
7|3-axis Gyroscope|[0.0,0.0031958907,-0.0021305939]|1525740468327
7|Game Rotation Vector|[0.014098149,0.009295576,-0.3849978,0.922754]|1525740468327
7|Linear Acceleration|[0.016120702,0.011361226,0.02953434]|1525740468327
7|Gravity|[-0.27469447,0.18496332,9.801058]|1525740468327
7|3-axis Accelerometer|[-0.272939,0.17238252,9.801862]|1525740468331
7|3-axis Uncalibrated Gyroscope|[0.009587673,-0.0031958907,0.0010652969,0.009587673,-0.0042611877,0.0031958907]|1525740468331
7|3-axis Gyroscope|[0.0,0.0010652969,-0.0021305939]|1525740468331
7|Game Rotation Vector|[0.014096514,0.009290597,-0.3849978,0.92275405]|1525740468331
7|Linear Acceleration|[0.0016530156,-0.012588799,8.020401E-4]|1525740468331
7|Gravity|[-0.274592,0.18497132,9.80106]|1525740468331
7|3-axis Uncalibrated Gyroscope|[0.009587673,-0.0031958907,0.0021305939,0.009587673,-0.0042611877,0.0031958907]|1525740468337
7|3-axis Gyroscope|[0.0,0.0010652969,-0.0010652969]|1525740468337
7|Game Rotation Vector|[0.0140948845,0.009285721,-0.3849978,0.9227541]|1525740468337
7|Linear Acceleration|[0.0015524924,-0.012596175,7.991791E-4]|1525740468337
7|Gravity|[-0.2744915,0.1849787,9.801063]|1525740468337
7|3-axis Accelerometer|[-0.25857377,0.20111294,9.854534]|1525740468342
7|3-axis Uncalibrated Gyroscope|[0.0085223755,-0.0031958907,0.0,0.009587673,-0.0042611877,0.0031958907]|1525740468342
7|3-axis Gyroscope|[-0.0010652969,0.0010652969,-0.0031958907]|1525740468342
7|Game Rotation Vector|[0.0140916575,0.009284799,-0.38500577,0.9227509]|1525740468342
7|Linear Acceleration|[0.01587823,0.016188055,0.053469658]|1525740468342
7|Gravity|[-0.274452,0.18492489,9.8010645]|1525740468342
7|3-axis Uncalibrated Gyroscope|[0.01065297,-0.0021305939,0.0,0.009587673,-0.0042611877,0.0031958907]|1525740468347
7|3-axis Gyroscope|[0.0010652969,0.0021305939,-0.0031958907]|1525740468347
7|Game Rotation Vector|[0.0140948035,0.009284207,-0.3850135,0.92274755]|1525740468348
7|Linear Acceleration|[0.015892863,0.016128927,0.05347061]|1525740468348
7|Gravity|[-0.27446663,0.18498401,9.801064]|1525740468348
7|3-axis Accelerometer|[-0.2873042,0.15801731,9.854534]|1525740468352
7|3-axis Uncalibrated Gyroscope|[0.009587673,-0.0010652969,0.0021305939,0.009587673,-0.0042611877,0.0031958907]|1525740468352
7|3-axis Gyroscope|[0.0,0.0031958907,-0.0010652969]|1525740468352
7|Game Rotation Vector|[0.01409592,0.0092860535,-0.38501555,0.92274666]|1525740468352
7|Linear Acceleration|[-0.012795299,-0.026972324,0.053471565]|1525740468352
7|Gravity|[-0.2745089,0.18498963,9.801063]|1525740468352
7|3-axis Uncalibrated Gyroscope|[0.01065297,-0.0021305939,0.0042611877,0.009587673,-0.0042611877,0.0031958907]|1525740468357
7|3-axis Gyroscope|[0.0010652969,0.0021305939,0.0010652969]|1525740468357
7|Game Rotation Vector|[0.01409432,0.009281495,-0.38501555,0.9227467]|1525740468357
7|Linear Acceleration|[-0.012889892,-0.026977792,0.053469658]|1525740468358
7|Gravity|[-0.2744143,0.1849951,9.8010645]|1525740468358
7|3-axis Accelerometer|[-0.2777274,0.14844051,9.883265]|1525740468363
7|3-axis Uncalibrated Gyroscope|[0.011718267,-0.0010652969,0.0031958907,0.009587673,-0.0042611877,0.0031958907]|1525740468363
7|3-axis Gyroscope|[0.0021305939,0.0031958907,0.0]|1525740468363
7|Game Rotation Vector|[0.014101465,0.009282919,-0.3850155,0.92274666]|1525740468363
7|Linear Acceleration|[-0.0032334328,-0.036673144,0.08220482]|1525740468363
7|Gravity|[-0.27449396,0.18511365,9.80106]|1525740468363
7|3-axis Uncalibrated Gyroscope|[0.009587673,-0.0010652969,0.0042611877,0.009587673,-0.0042611877,0.0031958907]|1525740468366
7|3-axis Gyroscope|[0.0,0.0031958907,0.0010652969]|1525740468366
7|Game Rotation Vector|[0.0141017735,0.009283416,-0.3850138,0.9227473]|1525740468366
7|Linear Acceleration|[-0.003222406,-0.036675498,0.08220482]|1525740468366
7|Gravity|[-0.274505,0.18511601,9.80106]|1525740468366
7|3-axis Accelerometer|[-0.31603462,0.1436521,9.797073]|1525740468370
7|3-axis Uncalibrated Gyroscope|[0.0085223755,-0.0021305939,0.0042611877,0.009587673,-0.0042611877,0.0031958907]|1525740468370
7|3-axis Gyroscope|[-0.0010652969,0.0021305939,0.0010652969]|1525740468371
7|Game Rotation Vector|[0.014100011,0.009279287,-0.3850138,0.9227474]|1525740468371
7|Linear Acceleration|[-0.04161766,-0.041463196,-0.0039892197]|1525740468371
7|Gravity|[-0.27441695,0.1851153,9.801063]|1525740468371
7|3-axis Uncalibrated Gyroscope|[0.011718267,-0.0010652969,0.0021305939,0.009587673,-0.0042611877,0.0031958907]|1525740468376
7|3-axis Gyroscope|[0.0021305939,0.0031958907,-0.0010652969]|1525740468376
7|Game Rotation Vector|[0.0141061945,0.009280726,-0.3850162,0.9227463]|1525740468376
7|Linear Acceleration|[-0.041544467,-0.041563496,-0.0039844513]|1525740468376
7|Gravity|[-0.27449015,0.18521559,9.801058]|1525740468376
7|3-axis Accelerometer|[-0.2681506,0.10055647,9.811439]|1525740468381
7|3-axis Uncalibrated Gyroscope|[0.012783563,-0.0010652969,0.0021305939,0.009587673,-0.0042611877,0.0031958907]|1525740468381
7|3-axis Gyroscope|[0.0031958907,0.0031958907,-0.0010652969]|1525740468381
7|Game Rotation Vector|[0.014116003,0.009281828,-0.38501891,0.92274505]|1525740468381
7|Linear Acceleration|[0.006434053,-0.08482746,0.010386467]|1525740468382
7|Gravity|[-0.27458465,0.18538393,9.801052]|1525740468382
7|3-axis Uncalibrated Gyroscope|[0.009587673,-0.0010652969,0.0042611877,0.009587673,-0.0042611877,0.0031958907]|1525740468387
7|3-axis Gyroscope|[0.0,0.0031958907,0.0010652969]|1525740468387
7|Game Rotation Vector|[0.014117163,0.009286015,-0.38501614,0.9227461]|1525740468387
7|Linear Acceleration|[0.006518066,-0.08481764,0.010388374]|1525740468387
7|Gravity|[-0.27466866,0.18537411,9.80105]|1525740468387
7|3-axis Accelerometer|[-0.24420857,0.12449849,9.830592]|1525740468391
7|3-axis Uncalibrated Gyroscope|[0.0085223755,-0.0010652969,0.0042611877,0.009587673,-0.0042611877,0.0031958907]|1525740468391
7|3-axis Gyroscope|[-0.0010652969,0.0031958907,0.0010652969]|1525740468391
7|Game Rotation Vector|[0.014115374,0.009289077,-0.38501406,0.922747]|1525740468390
7|Linear Acceleration|[0.030501544,-0.06082073,0.02954197]|1525740468390
7|Gravity|[-0.27471012,0.18531922,9.80105]|1525740468390
7|3-axis Uncalibrated Gyroscope|[0.009587673,-0.0010652969,0.0031958907,0.009587673,-0.0042611877,0.0031958907]|1525740468396
7|3-axis Gyroscope|[0.0,0.0031958907,0.0]|1525740468396
7|Game Rotation Vector|[0.014115993,0.009292784,-0.38501394,0.922747]|1525740468396
7|Linear Acceleration|[0.030573279,-0.06080398,0.029543877]|1525740468396
7|Gravity|[-0.27478185,0.18530247,9.801048]|1525740468396
7|3-axis Accelerometer|[-0.21068975,0.10534488,9.840169]|1525740468401
7|3-axis Uncalibrated Gyroscope|[0.01065297,-0.0042611877,0.0010652969,0.009587673,-0.0042611877,0.0031958907]|1525740468401
7|3-axis Gyroscope|[0.0010652969,0.0,-0.0021305939]|1525740468401
7|Game Rotation Vector|[0.01411336,0.0092891585,-0.38501394,0.9227471]|1525740468401
7|Linear Acceleration|[0.06400663,-0.07993734,0.039117813]|1525740468401
7|Gravity|[-0.27469638,0.18528222,9.801051]|1525740468401
7|3-axis Uncalibrated Gyroscope|[0.012783563,-0.0021305939,0.0021305939,0.009587673,-0.0042611877,0.0031958907]|1525740468406
7|3-axis Gyroscope|[0.0031958907,0.0021305939,-0.0010652969]|1525740468406
7|Game Rotation Vector|[0.014120513,0.009287522,-0.38501656,0.9227459]|1525740468406
7|Linear Acceleration|[0.06403151,-0.080078304,0.039121628]|1525740468407
7|Gravity|[-0.27472126,0.18542318,9.801047]|1525740468407
7|3-axis Accelerometer|[-0.21068975,0.15801731,9.782708]|1525740468412
7|3-axis Uncalibrated Gyroscope|[0.009587673,-0.0021305939,0.0031958907,0.009587673,-0.0042611877,0.0031958907]|1525740468412
7|3-axis Gyroscope|[0.0,0.0021305939,0.0]|1525740468412
7|Game Rotation Vector|[0.014117593,0.009283841,-0.3850166,0.92274594]|1525740468412
7|Linear Acceleration|[0.06394285,-0.027380869,-0.018342018]|1525740468412
7|Gravity|[-0.2746326,0.18539818,9.80105]|1525740468412
7|3-axis Uncalibrated Gyroscope|[0.011718267,-0.0010652969,0.0031958907,0.009587673,-0.0042611877,0.0031958907]|1525740468416
7|3-axis Gyroscope|[0.0021305939,0.0031958907,0.0]|1525740468415
7|Game Rotation Vector|[0.014120203,0.009283838,-0.3850166,0.9227459]|1525740468415
7|Linear Acceleration|[0.06396258,-0.027428135,-0.018341064]|1525740468415
7|Gravity|[-0.27465233,0.18544544,9.801049]|1525740468415
7|3-axis Accelerometer|[-0.25378537,0.1436521,9.821015]|1525740468421
7|3-axis Uncalibrated Gyroscope|[0.01065297,0.0,0.0021305939,0.009587673,-0.0042611877,0.0031958907]|1525740468421
7|3-axis Gyroscope|[0.0010652969,0.0042611877,-0.0010652969]|1525740468421
7|Game Rotation Vector|[0.014123424,0.009288661,-0.38501883,0.92274475]|1525740468421
7|Linear Acceleration|[0.020979017,-0.04181455,0.01996994]|1525740468421
7|Gravity|[-0.2747644,0.18546665,9.801045]|1525740468421
7|3-axis Uncalibrated Gyroscope|[0.01065297,0.0010652969,0.0010652969,0.009587673,-0.0042611877,0.0031958907]|1525740468425
7|3-axis Gyroscope|[0.0010652969,0.005326485,-0.0021305939]|1525740468425
7|Game Rotation Vector|[0.01412754,0.009295926,-0.38502342,0.9227427]|1525740468425
7|Linear Acceleration|[0.021142483,-0.041832775,0.019974709]|1525740468425
7|Gravity|[-0.27492785,0.18548487,9.801041]|1525740468425
7|3-axis Accelerometer|[-0.19632454,0.11492168,9.835381]|1525740468430
7|3-axis Uncalibrated Gyroscope|[0.012783563,-0.0010652969,0.0,0.009587673,-0.0042611877,0.0031958907]|1525740468430
7|3-axis Gyroscope|[0.0031958907,0.0031958907,-0.0031958907]|1525740468430
7|Game Rotation Vector|[0.014134739,0.009296684,-0.38503087,0.9227395]|1525740468431
7|Linear Acceleration|[0.07867284,-0.07068547,0.03434372]|1525740468431
7|Gravity|[-0.27499738,0.18560715,9.801037]|1525740468431
7|3-axis Uncalibrated Gyroscope|[0.01065297,-0.0021305939,0.0010652969,0.009587673,-0.0042611877,0.0031958907]|1525740468436
7|3-axis Gyroscope|[0.0010652969,0.0021305939,-0.0021305939]|1525740468436
7|Game Rotation Vector|[0.014136238,0.009297392,-0.38503638,0.9227372]|1525740468436
7|Linear Acceleration|[0.078698084,-0.0707056,0.034345627]|1525740468436
7|Gravity|[-0.27502263,0.18562728,9.801035]|1525740468436
7|3-axis Accelerometer|[-0.18674773,0.19153613,9.811439]|1525740468441
7|3-axis Uncalibrated Gyroscope|[0.009587673,0.0010652969,0.0021305939,0.009587673,-0.0042611877,0.0031958907]|1525740468441
7|3-axis Gyroscope|[0.0,0.005326485,-0.0010652969]|1525740468441
7|Game Rotation Vector|[0.014138268,0.009306961,-0.38503888,0.92273605]|1525740468441
7|Linear Acceleration|[0.08846387,0.005945131,0.0104084015]|1525740468441
7|Gravity|[-0.2752116,0.185591,9.80103]|1525740468442
7|3-axis Uncalibrated Gyroscope|[0.009587673,-0.0010652969,0.0031958907,0.009587673,-0.0042611877,0.0031958907]|1525740468448
7|3-axis Gyroscope|[0.0,0.0031958907,0.0]|1525740468447
7|Game Rotation Vector|[0.0141381025,0.009311034,-0.38503876,0.9227361]|1525740468447
7|Linear Acceleration|[0.08853632,0.0059788823,0.010409355]|1525740468447
7|Gravity|[-0.27528405,0.18555725,9.801029]|1525740468447
7|3-axis Accelerometer|[-0.23942018,0.21547815,9.854534]|1525740468451
7|3-axis Uncalibrated Gyroscope|[0.009587673,-0.0010652969,0.0010652969,0.009587673,-0.0042611877,0.0031958907]|1525740468450
7|3-axis Gyroscope|[0.0,0.0031958907,-0.0021305939]|1525740468450
7|Game Rotation Vector|[0.014136648,0.009311889,-0.385042,0.9227348]|1525740468450
7|Linear Acceleration|[0.035869002,0.029954657,0.05350399]|1525740468450
7|Gravity|[-0.27528918,0.1855235,9.80103]|1525740468450
7|3-axis Uncalibrated Gyroscope|[0.009587673,-0.0010652969,0.0010652969,0.009587673,-0.0042611877,0.0031958907]|1525740468455
7|3-axis Gyroscope|[0.0,0.0031958907,-0.0021305939]|1525740468456
7|Game Rotation Vector|[0.0141361095,0.009314729,-0.38504657,0.9227329]|1525740468456
7|Linear Acceleration|[0.035917252,0.029987216,0.053504944]|1525740468456
7|Gravity|[-0.27533743,0.18549094,9.801029]|1525740468456
7|3-axis Accelerometer|[-0.21068975,0.21547815,9.830592]|1525740468460
7|3-axis Uncalibrated Gyroscope|[0.009587673,-0.0010652969,0.0010652969,0.009587673,-0.0042611877,0.0031958907]|1525740468460
7|3-axis Gyroscope|[0.0,0.0031958907,-0.0021305939]|1525740468460
7|Game Rotation Vector|[0.0141356345,0.009317442,-0.38505113,0.9227309]|1525740468460
7|Linear Acceleration|[0.06469405,0.030017689,0.029563904]|1525740468460
7|Gravity|[-0.2753838,0.18546046,9.801028]|1525740468460
7|3-axis Uncalibrated Gyroscope|[0.01384886,-0.0021305939,0.0031958907,0.009587673,-0.0042611877,0.0031958907]|1525740468465
7|3-axis Gyroscope|[0.0042611877,0.0021305939,0.0]|1525740468465
7|Game Rotation Vector|[0.014144251,0.009313827,-0.38505116,0.92273074]|1525740468465
7|Linear Acceleration|[0.06469378,0.02983445,0.029566765]|1525740468466
7|Gravity|[-0.27538353,0.1856437,9.801025]|1525740468465
7|3-axis Accelerometer|[-0.21547815,0.22505496,9.811439]|1525740468470
7|3-axis Uncalibrated Gyroscope|[0.011718267,-0.0010652969,0.0042611877,0.009587673,-0.0042611877,0.0031958907]|1525740468470
7|3-axis Gyroscope|[0.0021305939,0.0031958907,0.0010652969]|1525740468470
7|Game Rotation Vector|[0.014148751,0.0093143955,-0.38504872,0.9227317]|1525740468470
7|Linear Acceleration|[0.0599491,0.039333373,0.010416031]|1525740468470
7|Gravity|[-0.27542725,0.18572159,9.801023]|1525740468470
7|3-axis Uncalibrated Gyroscope|[0.01065297,-0.0010652969,0.0042611877,0.009587673,-0.0042611877,0.0031958907]|1525740468475
7|3-axis Gyroscope|[0.0010652969,0.0031958907,0.0010652969]|1525740468475
7|Game Rotation Vector|[0.014151253,0.00931619,-0.38504615,0.9227327]|1525740468475
7|Linear Acceleration|[0.059999943,0.03930095,0.010418892]|1525740468475
7|Gravity|[-0.2754781,0.18575402,9.80102]|1525740468474
7|3-axis Accelerometer|[-0.24420857,0.21547815,9.821015]|1525740468480
7|3-axis Uncalibrated Gyroscope|[0.01065297,-0.0031958907,0.0031958907,0.009587673,-0.0042611877,0.0031958907]|1525740468480
7|3-axis Gyroscope|[0.0010652969,0.0010652969,0.0]|1525740468480
7|Game Rotation Vector|[0.014148183,0.009311538,-0.38504615,0.92273283]|1525740468480
7|Linear Acceleration|[0.031162173,0.029744536,0.019991875]|1525740468480
7|Gravity|[-0.27537075,0.18573362,9.8010235]|1525740468480
7|3-axis Uncalibrated Gyroscope|[0.011718267,-0.0021305939,0.0021305939,0.009587673,-0.0042611877,0.0031958907]|1525740468485
7|3-axis Gyroscope|[0.0021305939,0.0021305939,-0.0010652969]|1525740468485
7|Game Rotation Vector|[0.014152602,0.009309962,-0.38504872,0.92273176]|1525740468485
7|Linear Acceleration|[0.031167477,0.02965343,0.019993782]|1525740468485
7|Gravity|[-0.27537605,0.18582472,9.801022]|1525740468485
7|3-axis Accelerometer|[-0.2777274,0.23463176,9.888053]|1525740468490
7|3-axis Uncalibrated Gyroscope|[0.009587673,-0.0010652969,0.0042611877,0.009587673,-0.0042611877,0.0031958907]|1525740468490
7|3-axis Gyroscope|[0.0,0.0031958907,0.0010652969]|1525740468489
7|Game Rotation Vector|[0.014152627,0.009312081,-0.38504636,0.9227327]|1525740468490
7|Linear Acceleration|[-0.0023132563,0.04882188,0.087031364]|1525740468490
7|Gravity|[-0.27541414,0.18580988,9.801022]|1525740468490
7|3-axis Uncalibrated Gyroscope|[0.0074570784,-0.0010652969,0.0031958907,0.009587673,-0.0042611877,0.0031958907]|1525740468495
7|3-axis Gyroscope|[-0.0021305939,0.0031958907,0.0]|1525740468495
7|Game Rotation Vector|[0.014148146,0.00931671,-0.3850462,0.9227328]|1525740468495
7|Linear Acceleration|[-0.0022633672,0.0489379,0.087031364]|1525740468495
7|Gravity|[-0.27546403,0.18569386,9.801022]|1525740468495
7|3-axis Accelerometer|[-0.25857377,0.20111294,9.797073]|1525740468500
7|3-axis Uncalibrated Gyroscope|[0.009587673,-0.0010652969,0.0021305939,0.009587673,-0.0042611877,0.0031958907]|1525740468500
7|3-axis Gyroscope|[0.0,0.0031958907,-0.0010652969]|1525740468500
7|Game Rotation Vector|[0.014148585,0.009319507,-0.38504854,0.92273176]|1525740468500
7|Linear Acceleration|[0.016944706,0.015432969,-0.003947258]|1525740468499
7|Gravity|[-0.27551848,0.18567997,9.801021]|1525740468499
7|3-axis Uncalibrated Gyroscope|[0.009587673,-0.0010652969,0.0031958907,0.009587673,-0.0042611877,0.0031958907]|1525740468505
7|3-axis Gyroscope|[0.0,0.0031958907,0.0]|1525740468505
7|Game Rotation Vector|[0.014149016,0.009322073,-0.3850484,0.92273176]|1525740468505
7|Linear Acceleration|[0.016994417,0.015444487,-0.0039463043]|1525740468505
7|Gravity|[-0.2755682,0.18566845,9.80102]|1525740468505
7|3-axis Accelerometer|[-0.30166942,0.21068975,9.816227]|1525740468510
7|3-axis Uncalibrated Gyroscope|[0.01065297,-0.0021305939,0.0021305939,0.009587673,-0.0042611877,0.0031958907]|1525740468510
7|3-axis Gyroscope|[0.0010652969,0.0021305939,-0.0010652969]|1525740468509
7|Game Rotation Vector|[0.01414659,0.009317587,-0.38504836,0.9227318]|1525740468509
7|Linear Acceleration|[-0.026200771,0.025031283,0.01520443]|1525740468509
7|Gravity|[-0.27546865,0.18565847,9.801023]|1525740468510
7|3-axis Uncalibrated Gyroscope|[0.0085223755,-0.0021305939,0.0042611877,0.009587673,-0.0042611877,0.0031958907]|1525740468515
7|3-axis Gyroscope|[-0.0010652969,0.0021305939,0.0010652969]|1525740468515
7|Game Rotation Vector|[0.014144286,0.009313223,-0.38504833,0.9227319]|1525740468515
7|Linear Acceleration|[-0.026297182,0.02504003,0.015201569]|1525740468515
7|Gravity|[-0.27537224,0.18564972,9.801025]|1525740468515
7|3-axis Accelerometer|[-0.25378537,0.20590134,9.892841]|1525740468520
7|3-axis Uncalibrated Gyroscope|[0.009587673,-0.0010652969,0.0031958907,0.009587673,-0.0042611877,0.0031958907]|1525740468520
7|3-axis Gyroscope|[0.0,0.0031958907,0.0]|1525740468519
7|Game Rotation Vector|[0.014145119,0.0093162395,-0.3850482,0.9227319]|1525740468519
7|Linear Acceleration|[0.021647751,0.020259291,0.091817856]|1525740468519
7|Gravity|[-0.27543312,0.18564205,9.8010235]|1525740468519
7|3-axis Uncalibrated Gyroscope|[0.0085223755,-0.0021305939,0.0021305939,0.009587673,-0.0042611877,0.0031958907]|1525740468524
7|3-axis Gyroscope|[-0.0010652969,0.0021305939,-0.0010652969]|1525740468525
7|Game Rotation Vector|[0.014142929,0.009311876,-0.3850482,0.92273194]|1525740468525
7|Linear Acceleration|[0.021552265,0.020265952,0.091814995]|1525740468525
7|Gravity|[-0.27533764,0.18563539,9.801026]|1525740468525
7|3-axis Accelerometer|[-0.24420857,0.18195933,9.797073]|1525740468530
7|3-axis Uncalibrated Gyroscope|[0.009587673,-0.0021305939,0.0031958907,0.009587673,-0.0042611877,0.0031958907]|1525740468530
7|3-axis Gyroscope|[0.0,0.0021305939,0.0]|1525740468530
7|Game Rotation Vector|[0.014140745,0.009307529,-0.3850482,0.922732]|1525740468530
7|Linear Acceleration|[0.031033933,-0.003669411,-0.003955841]|1525740468529
7|Gravity|[-0.2752425,0.18562874,9.801029]|1525740468529
7|3-axis Uncalibrated Gyroscope|[0.0085223755,-0.0031958907,0.0031958907,0.009587673,-0.0042611877,0.0031958907]|1525740468534
7|3-axis Gyroscope|[-0.0010652969,0.0010652969,0.0]|1525740468534
7|Game Rotation Vector|[0.014138567,0.009303197,-0.3850482,0.92273206]|1525740468534
7|Linear Acceleration|[0.030939102,-0.0036627203,-0.003958702]|1525740468534
7|Gravity|[-0.27514768,0.18562205,9.801032]|1525740468535
7|3-axis Accelerometer|[-0.24420857,0.23463176,9.797073]|1525740468540
7|3-axis Uncalibrated Gyroscope|[0.0063917814,0.0,0.0042611877,0.009587673,-0.0042611877,0.0031958907]|1525740468540
7|3-axis Gyroscope|[-0.0031958907,0.0042611877,0.0010652969]|1525740468540
7|Game Rotation Vector|[0.01413331,0.009311527,-0.38504556,0.9227331]|1525740468540
7|Linear Acceleration|[0.03104961,0.049166977,-0.003958702]|1525740468540
7|Gravity|[-0.27525818,0.18546478,9.801032]|1525740468540
7|3-axis Uncalibrated Gyroscope|[0.0074570784,-0.0031958907,0.0031958907,0.009587673,-0.0042611877,0.0031958907]|1525740468545
7|3-axis Gyroscope|[-0.0021305939,0.0010652969,0.0]|1525740468544
7|Game Rotation Vector|[0.014131382,0.009307089,-0.38504556,0.9227332]|1525740468544
7|Linear Acceleration|[0.030954748,0.04916835,-0.003961563]|1525740468544
7|Gravity|[-0.27516332,0.18546341,9.801035]|1525740468545
7|3-axis Accelerometer|[-0.25378537,0.20111294,9.753978]|1525740468551
7|3-axis Uncalibrated Gyroscope|[0.0085223755,-0.0010652969,0.0,0.009587673,-0.0042611877,0.0031958907]|1525740468550
7|3-axis Gyroscope|[-0.0010652969,0.0031958907,-0.0031958907]|1525740468550
7|Game Rotation Vector|[0.014130123,0.009312188,-0.38505363,0.9227298]|1525740468550
7|Linear Acceleration|[0.02146238,0.01571323,-0.047055244]|1525740468550
7|Gravity|[-0.27524775,0.18539971,9.801033]|1525740468550
7|3-axis Uncalibrated Gyroscope|[0.0085223755,-0.0010652969,0.0010652969,0.009587673,-0.0042611877,0.0031958907]|1525740468555
7|3-axis Gyroscope|[-0.0010652969,0.0031958907,-0.0021305939]|1525740468555
7|Game Rotation Vector|[0.014128867,0.009316111,-0.3850583,0.9227278]|1525740468555
7|Linear Acceleration|[0.021524817,0.015766978,-0.047055244]|1525740468555
7|Gravity|[-0.2753102,0.18534596,9.801033]|1525740468555
7|3-axis Accelerometer|[-0.2825158,0.23942018,9.821015]|1525740468560
7|3-axis Uncalibrated Gyroscope|[0.0074570784,-0.0010652969,0.0031958907,0.009587673,-0.0042611877,0.0031958907]|1525740468560
7|3-axis Gyroscope|[-0.0021305939,0.0031958907,0.0]|1525740468560
7|Game Rotation Vector|[0.014125636,0.009319789,-0.38505816,0.9227279]|1525740468560
7|Linear Acceleration|[-0.007163495,0.05416043,0.019982338]|1525740468560
7|Gravity|[-0.2753523,0.18525974,9.801033]|1525740468560
7|3-axis Uncalibrated Gyroscope|[0.01065297,-0.0031958907,0.0010652969,0.009587673,-0.0042611877,0.0031958907]|1525740468565
7|3-axis Gyroscope|[0.0010652969,0.0010652969,-0.0021305939]|1525740468565
7|Game Rotation Vector|[0.014124144,0.009315415,-0.38505816,0.92272794]|1525740468565
7|Linear Acceleration|[-0.0072538853,0.054154396,0.019979477]|1525740468564
7|Gravity|[-0.2752619,0.18526578,9.801036]|1525740468564
7|3-axis Accelerometer|[-0.20111294,0.17717093,9.868899]|1525740468569
7|3-axis Uncalibrated Gyroscope|[0.009587673,-0.0031958907,0.0,0.009587673,-0.0042611877,0.0031958907]|1525740468569
7|3-axis Gyroscope|[0.0,0.0010652969,-0.0031958907]|1525740468569
7|Game Rotation Vector|[0.014123425,0.009313236,-0.38506463,0.92272526]|1525740468570
7|Linear Acceleration|[0.07410543,-0.008096412,0.06786251]|1525740468569
7|Gravity|[-0.27521837,0.18526734,9.801037]|1525740468569
7|3-axis Uncalibrated Gyroscope|[0.0074570784,0.0,0.0,0.009587673,-0.0042611877,0.0031958907]|1525740468574
7|3-axis Gyroscope|[-0.0021305939,0.0042611877,-0.0031958907]|1525740468574
7|Game Rotation Vector|[0.014120929,0.00932048,-0.38507167,0.9227223]|1525740468574
7|Linear Acceleration|[0.07421903,-0.007994384,0.06786442]|1525740468574
7|Gravity|[-0.27533197,0.18516532,9.801035]|1525740468574
7|3-axis Accelerometer|[-0.24420857,0.15322891,9.801862]|1525740468579
7|3-axis Uncalibrated Gyroscope|[0.0074570784,-0.0010652969,-0.0010652969,0.009587673,-0.0042611877,0.0031958907]|1525740468579
7|3-axis Gyroscope|[-0.0021305939,0.0031958907,-0.0042611877]|1525740468579
7|Game Rotation Vector|[0.014117221,0.009325936,-0.3850817,0.9227181]|1525740468579
7|Linear Acceleration|[0.031196147,-0.03182514,8.2588196E-4]|1525740468579
7|Gravity|[-0.27540472,0.18505405,9.801036]|1525740468580
7|3-axis Uncalibrated Gyroscope|[0.0074570784,-0.0021305939,0.0,0.009587673,-0.0042611877,0.0031958907]|1525740468585
7|3-axis Gyroscope|[-0.0021305939,0.0021305939,-0.0031958907]|1525740468585
7|Game Rotation Vector|[0.014112492,0.009328597,-0.385089,0.9227151]|1525740468585
7|Linear Acceleration|[0.031210095,-0.03171727,8.249283E-4]|1525740468584
7|Gravity|[-0.27541867,0.18494618,9.801037]|1525740468584
