statusId | label
8|climbing
statusId|sensorName|value|timestamp
8|3-axis Uncalibrated Gyroscope|[0.6114804,-0.15872924,-0.5177343,0.009587673,-0.0031958907,0.0021305939]|1525758733788
8|3-axis Gyroscope|[0.60189277,-0.15553336,-0.5198649]|1525758733788
8|Game Rotation Vector|[0.3016246,0.7910643,0.41062403,0.33856708]|1525758733789
8|Linear Acceleration|[2.526925,1.1310778,8.015068]|1525758733789
8|Gravity|[-2.823806,8.373903,-4.251383]|1525758733789
8|3-axis Accelerometer|[-0.36391866,9.701305,3.4380736]|1525758733794
8|3-axis Uncalibrated Gyroscope|[0.5475626,-0.19921052,-0.43464115,0.009587673,-0.0031958907,0.0021305939]|1525758733794
8|3-axis Gyroscope|[0.53797495,-0.19601464,-0.43677175]|1525758733794
8|Game Rotation Vector|[0.30140838,0.791808,0.40897706,0.3390145]|1525758733794
8|Linear Acceleration|[2.483252,1.3457813,7.7099867]|1525758733793
8|Gravity|[-2.8471706,8.355524,-4.271913]|1525758733793
8|3-axis Uncalibrated Gyroscope|[0.47831833,-0.19707993,-0.35687447,0.009587673,-0.0031958907,0.0021305939]|1525758733798
8|3-axis Gyroscope|[0.46873066,-0.19388404,-0.35900506]|1525758733798
8|Game Rotation Vector|[0.30129015,0.79240614,0.407566,0.33942106]|1525758733798
8|Linear Acceleration|[2.5028338,1.3612976,7.7271748]|1525758733798
8|Gravity|[-2.8667526,8.340008,-4.289101]|1525758733798
8|3-axis Accelerometer|[-0.5746084,9.65821,3.0023289]|1525758733803
8|3-axis Uncalibrated Gyroscope|[0.40055165,-0.1725781,-0.30147904,0.009587673,-0.0031958907,0.0021305939]|1525758733804
8|3-axis Gyroscope|[0.39096397,-0.16938221,-0.30360964]|1525758733804
8|Game Rotation Vector|[0.30119672,0.79286945,0.4064525,0.33975714]|1525758733803
8|Linear Acceleration|[2.3077803,1.330451,7.304731]|1525758733803
8|Gravity|[-2.8823886,8.327759,-4.302402]|1525758733803
8|3-axis Uncalibrated Gyroscope|[0.32917675,-0.15020686,-0.26099774,0.009587673,-0.0031958907,0.0021305939]|1525758733808
8|3-axis Gyroscope|[0.31958908,-0.14701098,-0.26312834]|1525758733808
8|Game Rotation Vector|[0.30083287,0.79262865,0.4067534,0.34028095]|1525758733808
8|Linear Acceleration|[2.315444,1.3270273,7.292946]|1525758733808
8|Gravity|[-2.8900523,8.3311825,-4.290617]|1525758733809
8|3-axis Accelerometer|[-0.51714754,9.677363,3.193865]|1525758733814
8|3-axis Uncalibrated Gyroscope|[0.27271602,-0.13316211,-0.22477765,0.009587673,-0.0031958907,0.0021305939]|1525758733814
8|3-axis Gyroscope|[0.26312834,-0.12996623,-0.22690825]|1525758733814
8|Game Rotation Vector|[0.30047667,0.79233027,0.40717536,0.3407854]|1525758733814
8|Linear Acceleration|[2.3791072,1.3414078,7.4710064]|1525758733813
8|Gravity|[-2.8962548,8.335956,-4.2771416]|1525758733813
8|3-axis Uncalibrated Gyroscope|[0.23436533,-0.12463974,-0.18536167,0.009587673,-0.0031958907,0.0021305939]|1525758733818
8|3-axis Gyroscope|[0.22477765,-0.12144385,-0.18749227]|1525758733818
8|Game Rotation Vector|[0.3001629,0.79196507,0.40772358,0.341255]|1525758733818
8|Linear Acceleration|[2.3832388,1.3351402,7.455962]|1525758733818
8|Gravity|[-2.9003863,8.342223,-4.2620974]|1525758733818
8|3-axis Accelerometer|[-0.47884035,9.734824,3.1603463]|1525758733823
8|3-axis Uncalibrated Gyroscope|[0.2056023,-0.122509144,-0.14168449,0.009587673,-0.0031958907,0.0021305939]|1525758733823
8|3-axis Gyroscope|[0.19601464,-0.119313255,-0.14381509]|1525758733824
8|Game Rotation Vector|[0.29991218,0.7915435,0.4083543,0.34169918]|1525758733824
8|Linear Acceleration|[2.4239147,1.3852472,7.406399]|1525758733824
8|Gravity|[-2.902755,8.349577,-4.2460523]|1525758733824
8|3-axis Uncalibrated Gyroscope|[0.18642697,-0.1054644,-0.09694202,0.009587673,-0.0031958907,0.0021305939]|1525758733828
8|3-axis Gyroscope|[0.17683929,-0.1022685,-0.09907261]|1525758733828
8|Game Rotation Vector|[0.2997164,0.7910749,0.40909687,0.34206778]|1525758733828
8|Linear Acceleration|[2.423696,1.3766241,7.38955]|1525758733828
8|Gravity|[-2.9025364,8.3582,-4.229204]|1525758733828
8|3-axis Accelerometer|[-0.5267244,9.600749,3.064578]|1525758733833
8|3-axis Uncalibrated Gyroscope|[0.16618632,-0.067113705,-0.067113705,0.009587673,-0.0031958907,0.0021305939]|1525758733833
8|3-axis Gyroscope|[0.15659864,-0.063917816,-0.0692443]|1525758733833
8|Game Rotation Vector|[0.2995332,0.7906147,0.40987682,0.3423585]|1525758733833
8|Linear Acceleration|[2.3741207,1.2336693,7.277352]|1525758733833
8|Gravity|[-2.900845,8.36708,-4.212774]|1525758733833
8|3-axis Uncalibrated Gyroscope|[0.14168449,-0.02450183,-0.050068956,0.009587673,-0.0031958907,0.0021305939]|1525758733839
8|3-axis Gyroscope|[0.13209683,-0.02130594,-0.05219955]|1525758733839
8|Game Rotation Vector|[0.29931954,0.7901487,0.41076124,0.34256104]|1525758733839
8|Linear Acceleration|[2.370656,1.2239542,7.2603955]|1525758733839
8|Gravity|[-2.8973804,8.376795,-4.1958175]|1525758733838
8|3-axis Accelerometer|[-0.47884035,9.433155,3.0933087]|1525758733843
8|3-axis Uncalibrated Gyroscope|[0.1043991,0.0074570784,-0.040481284,0.009587673,-0.0031958907,0.0021305939]|1525758733843
8|3-axis Gyroscope|[0.094811425,0.01065297,-0.04261188]|1525758733843
8|Game Rotation Vector|[0.299063,0.78965884,0.41175696,0.34271917]|1525758733843
8|Linear Acceleration|[2.413924,1.045681,7.270937]|1525758733843
8|Gravity|[-2.8927643,8.387474,-4.1776285]|1525758733843
8|3-axis Uncalibrated Gyroscope|[0.07457078,0.03835069,-0.036220096,0.009587673,-0.0031958907,0.0021305939]|1525758733847
8|3-axis Gyroscope|[0.064983115,0.04154658,-0.03835069]|1525758733848
8|Game Rotation Vector|[0.29876152,0.7891637,0.41282815,0.34283403]|1525758733848
8|Linear Acceleration|[2.408532,1.0344534,7.2520695]|1525758733848
8|Gravity|[-2.8873723,8.398702,-4.1587605]|1525758733848
8|3-axis Accelerometer|[-0.5267244,9.351752,3.2704794]|1525758733853
8|3-axis Uncalibrated Gyroscope|[0.045807768,0.04793836,-0.02769772,0.009587673,-0.0031958907,0.0021305939]|1525758733853
8|3-axis Gyroscope|[0.036220096,0.05113425,-0.029828314]|1525758733853
8|Game Rotation Vector|[0.29844233,0.78864574,0.41396034,0.34293857]|1525758733853
8|Linear Acceleration|[2.3547394,0.94126606,7.4094734]|1525758733853
8|Gravity|[-2.8814638,8.410486,-4.1389937]|1525758733853
8|3-axis Uncalibrated Gyroscope|[0.025567126,0.0692443,-0.019175345,0.009587673,-0.0031958907,0.0021305939]|1525758733858
8|3-axis Gyroscope|[0.015979454,0.07244019,-0.02130594]|1525758733858
8|Game Rotation Vector|[0.2981052,0.7881172,0.4151496,0.34300944]|1525758733857
8|Linear Acceleration|[2.348063,0.92902756,7.389182]|1525758733858
8|Gravity|[-2.8747873,8.422725,-4.1187024]|1525758733858
8|3-axis Accelerometer|[-0.5650316,9.275137,3.1507695]|1525758733863
8|3-axis Uncalibrated Gyroscope|[0.017044751,0.07776668,-0.02450183,0.009587673,-0.0031958907,0.0021305939]|1525758733863
8|3-axis Gyroscope|[0.0074570784,0.08096257,-0.026632423]|1525758733863
8|Game Rotation Vector|[0.2977416,0.7875935,0.4163509,0.34307188]|1525758733863
8|Linear Acceleration|[2.3031435,0.8402004,7.2490396]|1525758733863
8|Gravity|[-2.868175,8.434937,-4.09827]|1525758733863
8|3-axis Uncalibrated Gyroscope|[0.014914157,0.070309594,-0.02769772,0.009587673,-0.0031958907,0.0021305939]|1525758733868
8|3-axis Gyroscope|[0.005326485,0.07350549,-0.029828314]|1525758733867
8|Game Rotation Vector|[0.29738665,0.7870596,0.4175406,0.3431592]|1525758733867
8|Linear Acceleration|[2.2968574,0.82807446,7.228407]|1525758733867
8|Gravity|[-2.861889,8.4470625,-4.077637]|1525758733867
8|3-axis Accelerometer|[-0.5506664,9.193734,3.1411927]|1525758733872
8|3-axis Uncalibrated Gyroscope|[0.02130594,0.08415846,-0.036220096,0.009587673,-0.0031958907,0.0021305939]|1525758733873
8|3-axis Gyroscope|[0.011718267,0.08735435,-0.03835069]|1525758733873
8|Game Rotation Vector|[0.29699495,0.7865606,0.41871566,0.34321064]|1525758733873
8|Linear Acceleration|[2.3050213,0.7349663,7.198863]|1525758733873
8|Gravity|[-2.8556876,8.458768,-4.0576706]|1525758733873
8|3-axis Uncalibrated Gyroscope|[0.035154797,0.08522376,-0.046873067,0.009587673,-0.0031958907,0.0021305939]|1525758733878
8|3-axis Gyroscope|[0.025567126,0.088419646,-0.04900366]|1525758733878
8|Game Rotation Vector|[0.29660404,0.78607893,0.41984907,0.34326774]|1525758733878
8|Linear Acceleration|[2.2992754,0.7237482,7.179455]|1525758733878
8|Gravity|[-2.8499417,8.469986,-4.038262]|1525758733878
8|3-axis Accelerometer|[-0.521936,9.169792,3.1411927]|1525758733882
8|3-axis Uncalibrated Gyroscope|[0.03835069,0.08415846,-0.053264845,0.009587673,-0.0031958907,0.0021305939]|1525758733882
8|3-axis Gyroscope|[0.028763017,0.08735435,-0.05539544]|1525758733883
8|Game Rotation Vector|[0.29620185,0.785609,0.42096308,0.34332648]|1525758733883
8|Linear Acceleration|[2.3225873,0.6888771,7.1602926]|1525758733883
8|Gravity|[-2.8445232,8.480915,-4.0190997]|1525758733883
8|3-axis Uncalibrated Gyroscope|[0.043677174,0.09800732,-0.060721926,0.009587673,-0.0031958907,0.0021305939]|1525758733888
8|3-axis Gyroscope|[0.034089502,0.10120321,-0.06285252]|1525758733888
8|Game Rotation Vector|[0.29578438,0.7851567,0.4220663,0.34336662]|1525758733888
8|Linear Acceleration|[2.3172069,0.6782007,7.14151]|1525758733888
8|Gravity|[-2.8391428,8.491591,-4.0003176]|1525758733888
8|3-axis Accelerometer|[-0.5410896,9.251195,3.1268275]|1525758733892
8|3-axis Uncalibrated Gyroscope|[0.060721926,0.10759499,-0.0692443,0.009587673,-0.0031958907,0.0021305939]|1525758733892
8|3-axis Gyroscope|[0.05113425,0.11079088,-0.07137489]|1525758733892
8|Game Rotation Vector|[0.29535133,0.78474224,0.42312872,0.34337917]|1525758733892
8|Linear Acceleration|[2.2928858,0.749526,7.109363]|1525758733892
8|Gravity|[-2.8339753,8.501669,-3.9825356]|1525758733892
8|3-axis Uncalibrated Gyroscope|[0.068179004,0.1022685,-0.068179004,0.009587673,-0.0031958907,0.0021305939]|1525758733897
8|3-axis Gyroscope|[0.058591332,0.1054644,-0.070309594]|1525758733898
8|Game Rotation Vector|[0.29493698,0.78432846,0.42416918,0.3433969]|1525758733898
8|Linear Acceleration|[2.2877915,0.7396412,7.0918336]|1525758733898
8|Gravity|[-2.828881,8.511554,-3.965006]|1525758733897
8|3-axis Accelerometer|[-0.51714754,9.212888,3.145981]|1525758733903
8|3-axis Uncalibrated Gyroscope|[0.070309594,0.07883197,-0.057526033,0.009587673,-0.0031958907,0.0021305939]|1525758733903
8|3-axis Gyroscope|[0.060721926,0.08202787,-0.059656627]|1525758733903
8|Game Rotation Vector|[0.29457033,0.7838917,0.42519125,0.34344518]|1525758733903
8|Linear Acceleration|[2.306679,0.6914444,7.0933104]|1525758733903
8|Gravity|[-2.8238266,8.521443,-3.9473295]|1525758733903
8|3-axis Uncalibrated Gyroscope|[0.063917816,0.060721926,-0.03728539,0.009587673,-0.0031958907,0.0021305939]|1525758733907
8|3-axis Gyroscope|[0.054330144,0.063917816,-0.039415985]|1525758733907
8|Game Rotation Vector|[0.29426274,0.7834127,0.42622826,0.34351623]|1525758733907
8|Linear Acceleration|[2.301125,0.68116665,7.075036]|1525758733907
8|Gravity|[-2.8182726,8.531721,-3.9290547]|1525758733907
8|3-axis Accelerometer|[-0.6560113,9.471462,2.6671407]|1525758733912
8|3-axis Uncalibrated Gyroscope|[0.07137489,0.08309316,-0.03089361,0.009587673,-0.0031958907,0.0021305939]|1525758733912
8|3-axis Gyroscope|[0.06178722,0.08628905,-0.033024207]|1525758733913
8|Game Rotation Vector|[0.2939415,0.7829744,0.4272562,0.34351367]|1525758733913
8|Linear Acceleration|[2.1560276,0.9297991,6.579024]|1525758733913
8|Gravity|[-2.812039,8.541663,-3.911883]|1525758733913
8|3-axis Uncalibrated Gyroscope|[0.09374613,0.113986775,-0.036220096,0.009587673,-0.0031958907,0.0021305939]|1525758733917
8|3-axis Gyroscope|[0.08415846,0.117182665,-0.03835069]|1525758733917
8|Game Rotation Vector|[0.29361308,0.7825669,0.42826477,0.34346712]|1525758733917
8|Linear Acceleration|[2.1495118,0.92021465,6.5627275]|1525758733917
8|Gravity|[-2.8055232,8.551248,-3.8955867]|1525758733917
8|3-axis Accelerometer|[-0.8571242,9.605537,2.9496565]|1525758733922
8|3-axis Uncalibrated Gyroscope|[0.11505207,0.117182665,-0.04261188,0.009587673,-0.0031958907,0.0021305939]|1525758733922
8|3-axis Gyroscope|[0.1054644,0.120378554,-0.044742472]|1525758733922
8|Game Rotation Vector|[0.29327694,0.7822116,0.42921132,0.34338215]|1525758733922
8|Linear Acceleration|[1.9420804,1.0455055,6.8304687]|1525758733923
8|Gravity|[-2.7992046,8.560032,-3.8808122]|1525758733923
8|3-axis Uncalibrated Gyroscope|[0.13103153,0.089484945,-0.04261188,0.009587673,-0.0031958907,0.0021305939]|1525758733928
8|3-axis Gyroscope|[0.12144385,0.092680834,-0.044742472]|1525758733928
8|Game Rotation Vector|[0.29299104,0.7818375,0.43011096,0.34335238]|1525758733927
8|Linear Acceleration|[1.9363419,1.0369558,6.8157063]|1525758733927
8|Gravity|[-2.793466,8.568582,-3.86605]|1525758733927
8|3-axis Accelerometer|[-0.8714894,9.509769,2.920926]|1525758733932
8|3-axis Uncalibrated Gyroscope|[0.14061919,0.06285252,-0.026632423,0.009587673,-0.0031958907,0.0021305939]|1525758733932
8|3-axis Gyroscope|[0.13103153,0.06604841,-0.028763017]|1525758733932
8|Game Rotation Vector|[0.29277164,0.78145194,0.43097016,0.34333998]|1525758733932
8|Linear Acceleration|[1.9161075,0.9328203,6.7726326]|1525758733932
8|Gravity|[-2.787597,8.576949,-3.8517067]|1525758733932
8|3-axis Uncalibrated Gyroscope|[0.14914156,0.04900366,0.0021305939,0.009587673,-0.0031958907,0.0021305939]|1525758733937
8|3-axis Gyroscope|[0.1395539,0.05219955,0.0]|1525758733937
8|Game Rotation Vector|[0.2926278,0.7810279,0.43184075,0.3433335]|1525758733937
8|Linear Acceleration|[1.909372,0.9240742,6.757987]|1525758733937
8|Gravity|[-2.7808614,8.585695,-3.837061]|1525758733937
8|3-axis Accelerometer|[-0.8571242,9.370906,2.8299465]|1525758733942
8|3-axis Uncalibrated Gyroscope|[0.14488038,0.040481284,0.036220096,0.009587673,-0.0031958907,0.0021305939]|1525758733942
8|3-axis Gyroscope|[0.13529271,0.043677174,0.034089502]|1525758733942
8|Game Rotation Vector|[0.29256797,0.7805893,0.4327117,0.3432855]|1525758733942
8|Linear Acceleration|[1.9155575,0.7762699,6.6528864]|1525758733942
8|Gravity|[-2.7726817,8.594636,-3.8229396]|1525758733942
8|3-axis Uncalibrated Gyroscope|[0.122509144,0.04154658,0.064983115,0.009587673,-0.0031958907,0.0021305939]|1525758733947
8|3-axis Gyroscope|[0.11292148,0.044742472,0.06285252]|1525758733947
8|Game Rotation Vector|[0.29252887,0.780094,0.43366328,0.34324402]|1525758733947
8|Linear Acceleration|[1.9064599,0.76641655,6.6372747]|1525758733947
8|Gravity|[-2.7635841,8.604489,-3.8073285]|1525758733947
8|3-axis Accelerometer|[-0.8858546,9.433155,2.8778305]|1525758733953
8|3-axis Uncalibrated Gyroscope|[0.09587672,0.044742472,0.07776668,0.009587673,-0.0031958907,0.0021305939]|1525758733953
8|3-axis Gyroscope|[0.08628905,0.04793836,0.07563608]|1525758733953
8|Game Rotation Vector|[0.29250777,0.7795755,0.4346631,0.34317538]|1525758733952
8|Linear Acceleration|[1.8676332,0.81832504,6.669056]|1525758733952
8|Gravity|[-2.7534878,8.61483,-3.7912254]|1525758733952
8|3-axis Uncalibrated Gyroscope|[0.07457078,0.044742472,0.07989727,0.009587673,-0.0031958907,0.0021305939]|1525758733957
8|3-axis Gyroscope|[0.064983115,0.04793836,0.07776668]|1525758733957
8|Game Rotation Vector|[0.29245147,0.7790251,0.435706,0.34315065]|1525758733957
8|Linear Acceleration|[1.8580478,0.8076019,6.6515846]|1525758733957
8|Gravity|[-2.7439024,8.625553,-3.7737541]|1525758733957
8|3-axis Accelerometer|[-0.7613561,9.299079,2.9975405]|1525758733962
8|3-axis Uncalibrated Gyroscope|[0.05113425,0.03728539,0.08096257,0.009587673,-0.0031958907,0.0021305939]|1525758733963
8|3-axis Gyroscope|[0.04154658,0.040481284,0.07883197]|1525758733963
8|Game Rotation Vector|[0.29240417,0.7784486,0.43678305,0.34313005]|1525758733962
8|Linear Acceleration|[1.972579,0.6624441,6.7531414]|1525758733962
8|Gravity|[-2.733935,8.636635,-3.7556012]|1525758733962
8|3-axis Uncalibrated Gyroscope|[0.02450183,0.026632423,0.08735435,0.009587673,-0.0031958907,0.0021305939]|1525758733967
8|3-axis Gyroscope|[0.014914157,0.029828314,0.08522376]|1525758733967
8|Game Rotation Vector|[0.2923504,0.7778299,0.43790197,0.3431526]|1525758733967
8|Linear Acceleration|[1.962805,0.65090656,6.733641]|1525758733967
8|Gravity|[-2.7241611,8.648172,-3.7361007]|1525758733967
8|3-axis Accelerometer|[-0.7469909,9.160215,3.0789435]|1525758733972
8|3-axis Uncalibrated Gyroscope|[0.0042611877,0.014914157,0.09055024,0.009587673,-0.0031958907,0.0021305939]|1525758733972
8|3-axis Gyroscope|[-0.005326485,0.018110048,0.088419646]|1525758733972
8|Game Rotation Vector|[0.2923028,0.777177,0.43905073,0.34320474]|1525758733972
8|Linear Acceleration|[1.9673927,0.5001621,6.7945843]|1525758733972
8|Gravity|[-2.7143836,8.660053,-3.7156408]|1525758733973
8|3-axis Uncalibrated Gyroscope|[-0.015979454,0.01384886,0.08628905,0.009587673,-0.0031958907,0.0021305939]|1525758733977
8|3-axis Gyroscope|[-0.025567126,0.017044751,0.08415846]|1525758733977
8|Game Rotation Vector|[0.292229,0.7765063,0.44022644,0.34327966]|1525758733977
8|Linear Acceleration|[1.957917,0.4880991,6.7733]|1525758733977
8|Gravity|[-2.704908,8.672116,-3.6943567]|1525758733977
8|3-axis Accelerometer|[-0.60333884,9.193734,3.098097]|1525758733982
8|3-axis Uncalibrated Gyroscope|[-0.034089502,0.015979454,0.07776668,0.009587673,-0.0031958907,0.0021305939]|1525758733982
8|3-axis Gyroscope|[-0.043677174,0.019175345,0.07563608]|1525758733982
8|Game Rotation Vector|[0.29212356,0.7758233,0.44142818,0.34337038]|1525758733982
8|Linear Acceleration|[2.0923758,0.5094185,6.7704515]|1525758733982
8|Gravity|[-2.6957145,8.684316,-3.6723542]|1525758733982
8|3-axis Uncalibrated Gyroscope|[-0.04900366,0.017044751,0.064983115,0.009587673,-0.0031958907,0.0021305939]|1525758733986
8|3-axis Gyroscope|[-0.058591332,0.020240642,0.06285252]|1525758733986
8|Game Rotation Vector|[0.29197556,0.7751437,0.44262594,0.34348923]|1525758733987
8|Linear Acceleration|[2.0840273,0.49740982,6.748082]|1525758733987
8|Gravity|[-2.6873662,8.696324,-3.649985]|1525758733987
8|3-axis Accelerometer|[-0.61291564,9.232041,3.1411927]|1525758733992
8|3-axis Uncalibrated Gyroscope|[-0.05646074,0.017044751,0.05539544,0.009587673,-0.0031958907,0.0021305939]|1525758733992
8|3-axis Gyroscope|[-0.06604841,0.020240642,0.053264845]|1525758733992
8|Game Rotation Vector|[0.29180875,0.77445257,0.44384584,0.3436158]|1525758733992
8|Linear Acceleration|[2.0661836,0.5235863,6.768263]|1525758733991
8|Gravity|[-2.6790993,8.708455,-3.62707]|1525758733991
8|3-axis Uncalibrated Gyroscope|[-0.05646074,0.011718267,0.04793836,0.009587673,-0.0031958907,0.0021305939]|1525758733997
8|3-axis Gyroscope|[-0.06604841,0.014914157,0.045807768]|1525758733997
8|Game Rotation Vector|[0.29163373,0.77376664,0.44504258,0.34376168]|1525758733997
8|Linear Acceleration|[2.0584536,0.5117407,6.745431]|1525758733997
8|Gravity|[-2.671369,8.720301,-3.6042385]|1525758733997
8|3-axis Accelerometer|[-0.5746084,9.165004,3.145981]|1525758734002
8|3-axis Uncalibrated Gyroscope|[-0.059656627,0.0021305939,0.04261188,0.009587673,-0.0031958907,0.0021305939]|1525758734002
8|3-axis Gyroscope|[-0.0692443,0.005326485,0.040481284]|1525758734002
8|Game Rotation Vector|[0.29145777,0.7730721,0.44623074,0.34393308]|1525758734002
8|Linear Acceleration|[2.0894206,0.43295574,6.727137]|1525758734002
8|Gravity|[-2.664029,8.732048,-3.581156]|1525758734002
8|3-axis Uncalibrated Gyroscope|[-0.06178722,0.0,0.029828314,0.009587673,-0.0031958907,0.0021305939]|1525758734006
8|3-axis Gyroscope|[-0.07137489,0.0031958907,0.02769772]|1525758734006
8|Game Rotation Vector|[0.29125944,0.7723896,0.4473946,0.34412256]|1525758734007
8|Linear Acceleration|[2.0827742,0.4215536,6.7041817]|1525758734007
8|Gravity|[-2.6573825,8.74345,-3.5582008]|1525758734007
8|3-axis Accelerometer|[-0.50278234,9.160215,3.0693667]|1525758734012
8|3-axis Uncalibrated Gyroscope|[-0.063917816,0.0021305939,0.018110048,0.009587673,-0.0031958907,0.0021305939]|1525758734012
8|3-axis Gyroscope|[-0.07350549,0.005326485,0.015979454]|1525758734012
8|Game Rotation Vector|[0.29103523,0.7717107,0.448557,0.34432212]|1525758734012
8|Linear Acceleration|[2.1483705,0.40550327,6.6044464]|1525758734012
8|Gravity|[-2.6511528,8.754712,-3.53508]|1525758734011
8|3-axis Uncalibrated Gyroscope|[-0.064983115,0.0,0.0085223755,0.009587673,-0.0031958907,0.0021305939]|1525758734016
8|3-axis Gyroscope|[-0.07457078,0.0031958907,0.0063917814]|1525758734016
8|Game Rotation Vector|[0.2907971,0.77103883,0.4497019,0.3445349]|1525758734016
8|Linear Acceleration|[2.1426167,0.39449406,6.581401]|1525758734017
8|Gravity|[-2.645399,8.765721,-3.5120342]|1525758734017
8|3-axis Accelerometer|[-0.5315128,9.188946,3.1986535]|1525758734022
8|3-axis Uncalibrated Gyroscope|[-0.059656627,0.0042611877,0.0021305939,0.009587673,-0.0031958907,0.0021305939]|1525758734022
